"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","samplingProtocolVersion","remarks"
"95504588-b42d-43f0-8275-3df71e080eb3","D77F135DD0E14514BD1C1ECF8A91C8D4","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","2016-08-03","NEON.DOC.000481vH","Plot not set due to heavy disturbance prior night"
"b364cbf4-6067-4c3c-8857-1b1aa502a824","FAC18084E0E34C9A85D3B770851AE7B1","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","2016-08-03","NEON.DOC.000481vH","Mowed within the week prior but not baled yet"
"45514df9-de36-4d79-9d67-53e19413fe7c","1398D8BB65A1417EAA9D485160409D44","BLAN_002.mammalGrid.mam","D02","BLAN","BLAN_002","2016-08-03","NEON.DOC.000481vH",""
"a35a4258-528f-4adc-b049-61b4509400f0","4156E3D13C984D5E9BBBCBB6938D0ED5","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","2016-08-04","NEON.DOC.000481vH","Mowed within previous week but not yet baled. Fresh carnivore scat found along C line."
"48a16613-2443-49bf-a2c2-69ac52bed447","1EBABDDCCDB84F0F911ACC1C9235E807","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","2016-08-04","NEON.DOC.000481vH","Plot not set due to heavy disturbance on first trapping night"
"8abb6507-7930-420a-ae3a-bace9d1c705a","46ED8B79D24B4DD58D3B618E35F44BBE","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","2016-08-04","NEON.DOC.000481vH","not set due to high trap disturbance"
"6ba0fd1f-fb20-4a23-ae62-0463b4c27c45","89778663C119425D9E0A71573F1FB989","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","2016-08-30","NEON.DOC.000481vH","Grass at knee height"
"a3dd6123-eef0-4556-be5d-7d72e05f84d4","FE2B750A0FC8419B899B9FAC6306ED19","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","2016-08-30","NEON.DOC.000481vH",""
"1885848d-c6bf-4545-bb11-473caf7eaca7","E8379BFB16DE408892DDFDF8BCD2E90F","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","2016-08-30","NEON.DOC.000481vH",""
"10df7682-b189-4e89-a338-1b06a481b40d","7F78B2D888DE43A3999F4DE281A4B1F4","BLAN_002.mammalGrid.mam","D02","BLAN","BLAN_002","2016-08-31","NEON.DOC.000481vH",""
"0b139c36-bca9-495a-aa03-637cbdc28d2b","37F8C0C77D6047298590E1F1CC079645","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","2016-08-31","NEON.DOC.000481vH",""
"b093b07d-3cb4-4410-a51f-9524f1f3d451","97751E2FF7EB44E99E1C6F5947022292","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","2016-08-31","NEON.DOC.000481vH",""
"96e2dd96-b4ed-4868-90d1-30f8f5fa4485","6F4FF5FE16CF4C39B298195D6F9BA029","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","2016-08-31","NEON.DOC.000481vH",""
"af53c35d-efa3-4cf3-98c7-c272adac6070","A4FC410C103B465CA1AF59EAAEE7E73C","BLAN_009.mammalGrid.mam","D02","BLAN","BLAN_009","2016-09-01","NEON.DOC.000481vH","Plot heavily disturbed"
"2b1ab1bf-29da-4115-8ebb-bb2339cc2fac","BA3983221318461BBEBA1FF949902959","BLAN_003.mammalGrid.mam","D02","BLAN","BLAN_003","2016-09-01","NEON.DOC.000481vH",""
"b3b522e3-2a89-42e7-8348-c56ffce64b66","DC745884FC144BA7BD3BD51597CE33A8","BLAN_001.mammalGrid.mam","D02","BLAN","BLAN_001","2016-09-01","NEON.DOC.000481vH",""
"ea1dfa7b-3409-4202-a599-045826200327","DE18305D226140D6B20D8F7879A63D11","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-03-29","NEON.DOC.000481vG","Low 43 F"
"a3d5a84e-f0d8-4061-b5fb-65a3aae85827","52398D58CE64419E9F0693FB9E2FFEEA","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-03-29","NEON.DOC.000481vG","Plot vegetation is 1.5m high thorns, sassafras, and other brush, with 15% of plot in forest. Not yet brushhogged"
"b55dd1e5-b458-4200-86bb-9c59515b6e5c","D0DA717F401A40AB88E39E381C69F0F8","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-03-30","NEON.DOC.000481vG","Low 34 F; windy"
"c3618faa-bcc5-40bf-b1b4-8f3e5477011f","071D2894386D4693866C381C383E285B","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-03-30","NEON.DOC.000481vG",""
"0ef1dd6a-580d-4229-b914-c3faf2a31752","23749B7F76FA4A32A81D0D3C65CE0DA4","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-03-31","NEON.DOC.000481vG","Overnight low in 50s; clear"
"41145efa-6182-4275-a3f2-0e1afab874f8","BE80052D26B74E71B60FAC7A21973652","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-03-31","NEON.DOC.000481vG","Overnight Low in the 50's, clear"
"90d5d920-2359-4968-a3e1-fc0ebbbab2bd","8D4B32839BF9401B9FA98CB553C0026C","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-01","NEON.DOC.000481vG","This night was canceled due to hazardous weather"
"e361946b-cba1-4905-bde5-da07e30e6991","17C0EDBF910747C2A27825E8F4D0F82B","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-01","NEON.DOC.000481vG","Canceled this night of trapping due to hazardous weather"
"1fe800f6-772c-4622-920b-073e1644c6c4","E2D3C9D575FE488B8938F8765797AA39","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-02","NEON.DOC.000481vG","Overnight low in the 50s; plot has not yet been burned for management; grass 1.5m tall"
"824a0e69-99bb-4b5b-92e5-501d5a64279d","F6CE5572E3C8400285E3E99928A06806","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-02","NEON.DOC.000481vG","Low 50s F"
"ea386de1-359f-45db-adc4-7d17f649103d","61AE43ACBC9F4489A3DEA77E4E874B22","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-03","NEON.DOC.000481vG","Low 28 F; snowing this morning"
"f26fb893-5ec6-4d6f-86d2-94f55ef81e6c","385DBB9DC563446FBD1D14AB49ECD9B1","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-03","NEON.DOC.000481vG","Overnight low of 29 degrees F; snowing during trap checking; this plot has not yet been burned; grass 1.5m tall"
"89a41d8a-1813-4ba6-9bf8-89ba178b2766","5685EF7594D24CA287A108E1CC0BD2E6","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-04-27","NEON.DOC.000481vG",""
"15ab65c5-8ed6-4892-8324-b0116b0e98e2","C428BDCAC44647869E8CC2AEF6F9C4A2","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-27","NEON.DOC.000481vG",""
"fd0324df-6f7b-4835-af69-98c9bc6274f3","A5188EB497784D05AF07C47F1D6E486F","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-27","NEON.DOC.000481vG","Half of this plot was burned as part of site host management; burn was 2-3 weeks prior to trapping"
"2788b89c-a019-47c2-8cfa-cfed7bf828d4","464E3D91B9564F62AD209C3628F5DD1C","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-28","NEON.DOC.000481vG","may have more scat notes than actual as there was heavy rain overnight and traps were dirty"
"e2877cca-6dcf-4997-bc91-2d03b21f286e","84B66466A2234240B04762CF376F9051","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-04-28","NEON.DOC.000481vG","Heavily disturbed; plot pulled"
"e73d9f12-6760-4cf6-9787-500f4fe25a29","ECCB90C67DFF4A0D86E9BB2828B5B70C","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-28","NEON.DOC.000481vG",""
"df98e906-d54e-4b71-8b81-49bdbb952600","47A55B72E7CC4FB88C1C539732170BC4","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-04-29","NEON.DOC.000481vG",""
"0867f525-27ab-4bb8-a79d-473e0c3861c9","E2C40E6A481D4DC7B7133C57A7EE848C","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-04-29","NEON.DOC.000481vG","Plot pulled prior to this trap night due to heavy disturbance"
"73e1a044-32eb-4071-9bc5-a1a2357a8b40","651B5111D3294B20A2414E1F719828F5","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-04-29","NEON.DOC.000481vG",""
"88131340-3678-41bd-83cf-598992deadb6","E444F982001E40AB997D6E5A063B2F93","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-04-29","NEON.DOC.000481vG",""
"ceb77338-2f75-4ee0-8b07-671b57d6dff0","35391D24531E4924AC53DCE4E3593189","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-04-30","NEON.DOC.000481vG",""
"090d0ffa-ed40-4875-9143-50a69157ad4d","88637F99E07C48D3B51F809BCF22C53B","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-04-30","NEON.DOC.000481vG",""
"1210d9db-f523-434d-985c-b572de3db012","DA06BF85C16F47FF9BB258362FA296D3","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-05-31","NEON.DOC.000481vG",""
"e3d5cb9c-1441-4d55-90cd-e8fc47b96ff4","595F832B4A06470883BA03A5F0242F4E","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-05-31","NEON.DOC.000481vG","low 63 F; high in 80s F; clear and humid; all traps covered with leaves and other plant debris"
"aae172d9-58f9-4f45-8e87-1669e6d056bd","A008C4178FEA481B9363660D53ACE86F","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-05-31","NEON.DOC.000481vG",""
"ce3d47f3-8c37-439a-8815-b58e29f37cfd","AA9DA12EF522411F99EACCECD9AF64AD","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-06-01","NEON.DOC.000481vG",""
"3992ed5f-9509-47da-a700-c2ec45213eba","6999725C00924B1A977990E81749CD5F","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-06-01","NEON.DOC.000481vG",""
"47172e7d-3ae9-4a47-b7ba-66eb633637d6","8820A3A6FC1C4741A724E137618D65EF","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-06-01","NEON.DOC.000481vG","Almost entirely disturbed; bear damage to 28 traps; grid pulled"
"954259a4-b136-4b0c-88c3-698bbaece5b5","82B78D13FC2F49A4A6220AAE35615F32","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-06-02","NEON.DOC.000481vG",""
"ac33c7e6-f22c-49f9-b895-1f4b09f6892f","789D43A406164D2290ECBAD9EA37301B","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-06-02","NEON.DOC.000481vG","All not set due to high level of disturbance on 20160601"
"78167e9a-8dd1-4435-b6b4-49e667ff598a","5711E126E2DC45C5A3A9445054E80EE7","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-06-02","NEON.DOC.000481vG",""
"5aea1e53-00ed-4ed8-883b-a6658873aa94","CC3FCC2C417545839B28D167406BD31A","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-06-02","NEON.DOC.000481vG",""
"f60b7ae8-7e06-4148-94c5-fc3b1183fc0e","714A8C5DEBE14AD3902D24C4DC80F671","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-06-03","NEON.DOC.000481vG",""
"f64e56dc-bb87-4b89-bc2a-b4fe4b409da2","F6D3A164AD9B492F976491BE1CBDE6AE","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-06-03","NEON.DOC.000481vG",""
"90c20391-6998-4459-a5fa-9285b6967cd3","262166CE72CD4A629F54719CA182E2C6","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-06-28","NEON.DOC.000481vH","Not all traps set due to thunderstorms in pm; grass is 5 to 6 ft tall"
"9f7b92b1-21ae-448c-adb9-d63d7cc36af3","9A497C9D2BC0462CB0B69E414D280CDD","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-06-28","NEON.DOC.000481vH","Not all traps set due to thunderstorms in the pm"
"4ec18c6d-c0b5-4649-afe6-291590c0b828","4638368391C44ABC9B61001CEAD20595","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-06-28","NEON.DOC.000481vH","Thunderstorms in pm so not all traps set"
"1860e506-8dca-40a1-85c4-19e675ac852a","00D1AA7980B442B886FA7F526B96D6F4","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-06-29","NEON.DOC.000481vH",""
"ec2cdcb7-ca61-4f20-9768-fb0716482f80","8478DD5FC4D149238C433B3B35663FD5","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-06-29","NEON.DOC.000481vH",""
"11362f4b-2fa7-47df-87e3-7223cf37e1a4","14C5E494D1A9445180A907CF98CE7207","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-06-29","NEON.DOC.000481vH","Heavy disturbance with some smashed traps"
"6d24c932-9996-4026-95fb-9c4bb3b5b7e8","1F427BF9ACC34B1F8F662068AC9BBA09","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-06-30","NEON.DOC.000481vH",""
"c6c8183a-5166-4575-a070-7a8a2f7b3c30","D68A09EB69C345C2A83AF10172B8BDD5","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-06-30","NEON.DOC.000481vH","Plot not set due to high disturbance rate after night 2"
"d696368e-f903-4dad-bc68-1a79aa5c98f7","CE20BBFB47274E188C9610C7A25D069E","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-06-30","NEON.DOC.000481vH","Many traps destroyed by bears; over 80 percent disturbance"
"51a58fb1-2e8c-493d-9e92-dc17da24ac2a","41C1DDF460454768A426D4F48C86AF39","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-06-30","NEON.DOC.000481vH",""
"a60d2a00-672f-43e8-ac50-cbaeedc462f1","5DC44F3C84C14A0D8CAC60092AE320E3","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-07-01","NEON.DOC.000481vH",""
"a9a77da7-58aa-4a9f-baaa-e04dad1b1a15","9985D24628D84CD58F984867471CDADB","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-07-01","NEON.DOC.000481vH","temps 60s to 80s; humid with no rain"
"bda3d766-002e-42db-8b9c-bfc91e24c37f","96680AA2AD4F4930B7851C954F4D4A5C","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-07-26","NEON.DOC.000481vH","hot and humid conditions"
"0a39d257-fc30-4672-8010-0a4d856737d6","62C962661ED7436B9BD6F5E7E0BC72FE","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-07-26","NEON.DOC.000481vH","hot and humid; bear visited plot overnight and destroyed many traps"
"aaa4e1b2-f352-4ec3-8e95-37ceba714a82","2B1F1D5DF2FC4413AF24CFF61C4D19F8","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-07-26","NEON.DOC.000481vH","Hot and humid conditions"
"08f68c33-f56a-42f5-bebb-6e1d392b295d","C9EF19144453419DA80C8B93179D2696","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-07-27","NEON.DOC.000481vH","not set as grid closed due to high disturbance"
"fefe7628-6d46-4788-9b65-fac588483eab","1477B72B3C2D49A283A4E827A248660B","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-07-27","NEON.DOC.000481vH","not trapped as plot pulled from high disturbance"
"de66f35e-ac97-4a30-b712-3d55e440e08d","AE10CC5744264EC48DB84FB271EACCF9","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-07-27","NEON.DOC.000481vH",""
"ddcfdf3a-8d00-4210-a32a-8b9e4a3facd3","4F88ED5CBAFB4ECF98D41D270B8736BD","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-07-27","NEON.DOC.000481vH","Field has 6 feet tall grass that is seeding"
"705d86ab-adfe-48be-90b6-4f56204cad6c","67DF2F9FAD8E40BB94786B8516C3B658","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-07-28","NEON.DOC.000481vH","not set as grid was closed due to high disturbance"
"69e41ee3-27dd-436d-bdcd-10247fc79732","D766FD0E247F423E989E0B50297DD411","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-07-28","NEON.DOC.000481vH",""
"1cf006bc-394a-4a3b-b243-6bd7b74bde5c","77E5615EAFD348C3AD13E0822130BC30","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-07-28","NEON.DOC.000481vH","plot not set as bear destroyed set traps during setting"
"7262abb5-f8b7-4799-a394-323a3d15e1f7","37CC963338AB482894AEF0AEA1BEC44A","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-07-28","NEON.DOC.000481vH","bear had visited plot overnight and destroyed many traps"
"14c1b508-e900-4a42-8b6b-f658142efd09","E53DF3E1C34C4ED0A3597A94BA5DE2AE","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-07-28","NEON.DOC.000481vH","plot not trapped as grid closed due to high disturbance"
"859e9e54-707e-484c-a521-b8eb64f73ba0","207C409A90A04EA8A914AE6E84272288","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-09-27","NEON.DOC.000481vH",""
"b6769c8e-b9a9-481f-aec6-b2e826bed38e","826C2BD6B8894F988FB4193214533880","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-09-27","NEON.DOC.000481vH","This plot was closed following this night due to voucher count"
"16592c87-b48f-4043-b877-73244ccbe40f","CD2D980E6945476DADEF165606474167","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-09-27","NEON.DOC.000481vH",""
"ed81f5d9-6c3d-41b9-bd5f-9a9bf13706d2","5A605412CA4C4E00B14B0CAA244771CD","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-09-28","NEON.DOC.000481vH","This plot was not trapped this night due to high voucher count"
"6da47302-5ca7-4d28-9d53-2ae377a68bd6","C38D3839AA3B462EBAA07EDE84A5360B","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-09-28","NEON.DOC.000481vH",""
"17e3d9ed-e434-4224-967e-9bdf0ed557c8","CD6324E85FCC4E34AAFEF93296BDF98F","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-09-28","NEON.DOC.000481vH","52 disturbed traps; plot not reset for final night"
"1a38978c-f48b-4d62-aeca-db7034fa3344","383CA9E01B3C42298CC1F2C3F5698D34","SCBI_039.mammalGrid.mam","D02","SCBI","SCBI_039","2016-09-28","NEON.DOC.000481vH",""
"a372c412-18d8-4775-bf8a-e2ca58f2d3f1","8B7DBD82E38E4AACA25974A6D4CE78AB","SCBI_004.mammalGrid.mam","D02","SCBI","SCBI_004","2016-09-30","NEON.DOC.000481vH",""
"bbc282f6-44c8-4fbc-838e-0e246a309665","385282D68CA54CA4A75016F7AA3ECE51","SCBI_008.mammalGrid.mam","D02","SCBI","SCBI_008","2016-09-30","NEON.DOC.000481vH","This plot was not trapped this day due to high voucher count first night"
"12221187-d1d0-40cd-9b2b-e3917ed14f38","4A434F46950C44BF9044F76E119061ED","SCBI_003.mammalGrid.mam","D02","SCBI","SCBI_003","2016-09-30","NEON.DOC.000481vH","50s F and raining"
"82e883d5-3156-4476-8aaf-b715cce67ba5","7FD8E2677009409FA17516CE2E4F5D1C","SCBI_002.mammalGrid.mam","D02","SCBI","SCBI_002","2016-09-30","NEON.DOC.000481vH","Plot not reset due to high disturbance on N2. No trapping occurred on 20160929 due to expected thunderstorms."
"4f05535b-0ef9-4d6a-ad38-b97754cadb8b","C3B8C5CFC9984AEEA9DEB7BFCE353E4E","SCBI_035.mammalGrid.mam","D02","SCBI","SCBI_035","2016-09-30","NEON.DOC.000481vH","Not trapped on 20160929 due to thunderstorms"
"61888ea9-6bc3-4f70-99d1-a32d0c564b85","67251F603386420AB1AFEDBC1FDC3E9B","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-05-10","NEON.DOC.000481vG",""
"5a6e20c9-e4a4-462c-bd83-f62b6577fcb7","E55809BAC704451A88AE96166028A5DA","SERC_007.mammalGrid.mam","D02","SERC","SERC_007","2016-05-10","NEON.DOC.000481vG","Recently tilled; no vegetation"
"4073b9d7-b31f-484f-864f-1264e114b56c","12525D98BE32463CBF190C5B2C05927D","SERC_008.mammalGrid.mam","D02","SERC","SERC_008","2016-05-10","NEON.DOC.000481vG","Recently tilled; no vegetation"
"8aee209d-cac9-4cf2-9bb0-79592307b415","882B78D04B8B4EC089A437B56FD28599","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-05-10","NEON.DOC.000481vG",""
"928118b8-fe85-4b91-b2d6-5ce42b9b2568","D30039F23AEA4038AD33858E31AEDF38","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-05-11","NEON.DOC.000481vG","High disturbance; plot pulled after 2 nights"
"79a21cb0-9282-46e3-96d2-0b29176dc5a6","0012B18AF15F4390ADF9DCFDA41D9B2C","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-05-11","NEON.DOC.000481vG",""
"28398eda-c44a-42d0-91fb-ea3669033491","422B1C284BC7400A869F5B65395841C6","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-05-11","NEON.DOC.000481vG",""
"4df00bcf-7d58-435f-bd1f-4c57bac2c8ab","B6AA728390AA44FC927C39254EC770D8","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","2016-05-11","NEON.DOC.000481vG",""
"e5e66cd9-e1c8-4f2a-80e7-3e53024ef0ca","4B8FEB6D38E54841A95CC40FB60A4B76","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-05-12","NEON.DOC.000481vG","This plot was not trapped for a third night due to high trap disturbance"
"f5681fb4-a948-415f-8326-e378d30e68f6","1CBD5F686C7F4A33A2A8CD02C6BF5620","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-05-12","NEON.DOC.000481vG","Rainy and foggy; high in 50s"
"8a2d4833-3686-4efa-bfb1-d0f7ad28ea17","D655328F2A9143C581D23464F1AE2ADA","SERC_016.mammalGrid.mam","D02","SERC","SERC_016","2016-05-12","NEON.DOC.000481vG","Rainy and foggy; high 50s"
"e4a53cae-f863-4adc-a4a8-89bbd2625650","FB42DDF462574BA7B5FFA930DBBAA865","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-05-12","NEON.DOC.000481vG",""
"d695b6b7-cd87-4fbd-a0c7-3e72e7b68c0e","A886DB9C11D340778994450D063FD008","SERC_032.mammalGrid.mam","D02","SERC","SERC_032","2016-05-13","NEON.DOC.000481vG",""
"fbb31390-c246-416a-99cd-b456299ae8ac","69061F8EECC049BCA9C767F1BBBC0DC2","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-05-13","NEON.DOC.000481vG",""
"93108296-1a13-43bd-a1e6-0dd711117f4c","1E4816AAB07C4512A03C500B78F0847F","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-07-06","NEON.DOC.000481vH",""
"f7e5ae3f-722f-4f53-bc33-34039040cb1b","2554714889EF46648BF02A8EB7154D85","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-07-06","NEON.DOC.000481vH",""
"52fbd552-7840-4d8f-8be9-3a933eb1cd3f","328C7439F5744F25959332DFF3A74A2C","SERC_007.mammalGrid.mam","D02","SERC","SERC_007","2016-07-06","NEON.DOC.000481vH","temps between 70 and 90F; humid"
"1f335cf5-1861-41db-8e53-3617c92f0bac","F0C20DD780E14198A43F482565BF5AAB","SERC_008.mammalGrid.mam","D02","SERC","SERC_008","2016-07-06","NEON.DOC.000481vH",""
"c301888a-12f2-4d31-9934-e0804bb35b5d","4BC6C60E5A43479A8A290D9B056679FB","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-07-07","NEON.DOC.000481vH",""
"ed36a7f2-5851-4755-9034-7505c8914762","C2CD32BBDB994CAE8E1816D91BE2233C","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-07-07","NEON.DOC.000481vH","Heavy disturbance and had to be closed for the next night"
"ea352702-26bb-4984-aeed-f36d1ebf1133","08CBADEA506D4F85BCAA7FFB50F5CD6B","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-07-07","NEON.DOC.000481vH",""
"c96ecf36-118c-4407-b440-cf0e9df1921d","1312CF139AB54008AAC0E4AF70CD26A1","SERC_032.mammalGrid.mam","D02","SERC","SERC_032","2016-07-07","NEON.DOC.000481vH","temps in 70s thru 90s; humid"
"373a30a3-f637-4cb2-9c5f-ff9deab57f78","125023D24A654E6EB1649E414D99487B","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-07-08","NEON.DOC.000481vH",""
"4ed99948-8686-47a9-8184-20420338e42f","37E5B81C04D24C53BCD093F20BCA7C03","SERC_016.mammalGrid.mam","D02","SERC","SERC_016","2016-07-08","NEON.DOC.000481vH",""
"c1c88107-a369-4ab3-9056-a97c23ee81cc","FA75891D71E247D39F14C1CE11C851A6","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","2016-07-08","NEON.DOC.000481vH",""
"a05ce050-5372-4365-b0ba-4536c6872a0a","7D08B89F4E0A4AB2B13C818B54C8F8E0","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-07-08","NEON.DOC.000481vH","Plot not set due to high disturbance levels the night prior"
"442127d6-6a50-4dc9-ad4f-5e445982cc37","08602F5C41F14986B378943E319F20E1","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-07-08","NEON.DOC.000481vH",""
"e746728f-c79f-4db4-bda0-e879f1dc1380","1F6F6781CF0840FC8E5D39C7DE70594F","SERC_011.mammalGrid.mam","D02","SERC","SERC_011","2016-07-09","NEON.DOC.000481vH","Rained just prior to setting; hot and humid in 70s and 90s F"
"45f3c28d-5f83-4195-abde-d0400e465146","706AE0AC03664E568C032874690D723C","SERC_015.mammalGrid.mam","D02","SERC","SERC_015","2016-09-07","NEON.DOC.000481vH",""
"908e0077-31c0-4394-9b16-5234f0b31d7f","EED1A147283642DE8C5F368A482AA6BA","SERC_008.mammalGrid.mam","D02","SERC","SERC_008","2016-09-07","NEON.DOC.000481vH","Soybeans were greater than 1m tall so flags were difficult to locate; temps between 75 and 95 degrees F"
"3be53df6-dcf5-42bf-b134-0203c9e94fce","2C2F0BAD363E4EEEBBC82C8CCC61F96F","SERC_007.mammalGrid.mam","D02","SERC","SERC_007","2016-09-07","NEON.DOC.000481vH","Soybean height varied between less than and greater than 1m; difficult to locate flags; temps ranged between 75 and 95 degrees F"
"9964e36f-0a5f-4841-9b4e-dc9a9ead6d73","9786A5EAF4A2481A8089D3F82AA6C1A9","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-09-07","NEON.DOC.000481vH","Plot heavily disturbed and closed after one night"
"ff1f1e37-7cbd-4569-8ab7-b009bfe01e0e","8CDB97825CE449BDB1E8BAC4781BD64D","SERC_031.mammalGrid.mam","D02","SERC","SERC_031","2016-09-08","NEON.DOC.000481vH",""
"35648b61-8136-4080-8805-a64387ba5693","C9EACAA8474A43C0BAC0092D16FF4A57","SERC_014.mammalGrid.mam","D02","SERC","SERC_014","2016-09-08","NEON.DOC.000481vH","Plot not set due to heavy disturbance on first trap night"
